Departament,semester,code,name,cred,class,vacancies,day,start,length,prof,campus,building,room
DEMEC,2022 - II,ENG03019,CONTROLE DIMENSIONAL B,3,U,16,Qui,9:30,3,CINTIA CRISTIANE PETRY MAZZAFERRO,undef,undef,undef
DEMEC,2022 - II,ENG03331,CONTROLES FLUÍDO-MECÂNICOS,4,A,40,Seg,10:30,2,EDUARDO ANDRE PERONDI,centro,Prédio Branco,056
DEMEC,2022 - II,ENG03331,CONTROLES FLUÍDO-MECÂNICOS,4,A,40,Qua,10:30,2,EDUARDO ANDRE PERONDI,centro,Prédio Branco,056
DEMEC,2022 - II,ENG03031,DINÂMICA DE VEÍCULOS,3,U,20,Ter,15:30,3,WALTER JESUS PAUCAR CASAS,centro,Mecânica,304
DEMEC,2022 - II,ENG03045,ELEMENTOS DE MÁQUINAS,4,U,20,Ter,8:30,2,RAFAEL ANTONIO COMPARSI LARANJA,undef,undef,undef
DEMEC,2022 - II,ENG03045,ELEMENTOS DE MÁQUINAS,4,U,20,Qui,8:30,2,RAFAEL ANTONIO COMPARSI LARANJA,undef,undef,undef
DEMEC,2022 - II,ENG03002,ELEMENTOS FINITOS EM MECÂNICA DOS SÓLIDOS,4,U,30,Qua,16:30,2,Felipe Tempel Stumpf,centro,Mecânica,304
DEMEC,2022 - II,ENG03002,ELEMENTOS FINITOS EM MECÂNICA DOS SÓLIDOS,4,U,30,Sex,16:30,2,Felipe Tempel Stumpf,centro,Mecânica,304
DEMEC,2022 - II,ENG03070,ENERGIA EÓLICA,4,U,30,Seg,10:30,2,ADRIANE PRISCO PETRY,undef,undef,undef
DEMEC,2022 - II,ENG03070,ENERGIA EÓLICA,4,U,30,Qua,10:30,2,ADRIANE PRISCO PETRY,undef,undef,undef
DEMEC,2022 - II,ENG03072,ENERGIA SOLAR TÉRMICA,4,U,40,Sex,8:30,4,LETICIA JENISCH RODRIGUES,centro,Mecânica,307
DEMEC,2022 - II,ENG03376,ENSAIOS MECÂNICOS,3,A,20,Qua,15:30,3,JAKSON MANFREDINI VASSOLER,centro,Mecânica,MEZ 01
DEMEC,2022 - II,ENG03386,FABRICAÇÃO AUXILIADA POR COMPUTADOR,4,D,12,Seg,13:30,2,HERALDO JOSE DE AMORIM,centro,Mecânica,303
DEMEC,2022 - II,ENG03386,FABRICAÇÃO AUXILIADA POR COMPUTADOR,4,D,12,Qua,13:30,2,HERALDO JOSE DE AMORIM,centro,Mecânica,303
DEMEC,2022 - II,ENG03078,FUNDAMENTOS DA COMBUSTÃO,3,U,40,Ter,9:30,3,Andrés Armando Mendiburu Zevallos,centro,Mecânica,307
DEMEC,2022 - II,ENG03055,FUNDAMENTOS DE ENGENHARIA DE SEGURANÇA DO TRABALHO - ELE,2,A,30,Seg,13:30,2,SERGIO VICOSA MOLLER,centro,Mecânica,304
DEMEC,2022 - II,ENG03055,FUNDAMENTOS DE ENGENHARIA DE SEGURANÇA DO TRABALHO - ELE,2,B,23,Seg,10:30,2,THAMY CRISTINA HAYASHI,centro,Prédio Branco,063
DEMEC,2022 - II,ENG03062,FUNDAMENTOS DE ENGENHARIA NUCLEAR,4,U,40,Ter,15:30,2,BARDO ERNST JOSEF BODMANN,centro,Prédio Branco,063
DEMEC,2022 - II,ENG03062,FUNDAMENTOS DE ENGENHARIA NUCLEAR,4,U,40,Qui,15:30,2,BARDO ERNST JOSEF BODMANN,centro,Prédio Branco,063
DEMEC,2022 - II,ENG03048,GERÊNCIA E ADMINISTRAÇÃO DE PROJETOS,4,U,22,Qua,15:30,2,MARTIN GEIER,centro,Prédio Branco,064
DEMEC,2022 - II,ENG03048,GERÊNCIA E ADMINISTRAÇÃO DE PROJETOS,4,U,22,Qui,15:30,2,MARTIN GEIER,centro,Prédio Branco,064
DEMEC,2022 - II,ENG03033,GESTÃO AMBIENTAL PARA ENGENHARIA,4,A,30,Seg,18:30,2,SIMONE RAMIRES,centro,Prédio Branco,053
DEMEC,2022 - II,ENG03033,GESTÃO AMBIENTAL PARA ENGENHARIA,4,A,30,Qua,18:30,2,SIMONE RAMIRES,centro,Prédio Branco,053
DEMEC,2022 - II,ENG03363,INTRODUÇÃO À ENGENHARIA MECÂNICA,2,U,7,Ter,13:30,2,LETICIA JENISCH RODRIGUES,centro,Prédio Branco,0022
DEMEC,2022 - II,ENG03049,LINGUAGEM C PARA ENGENHARIA,3,U,22,Seg,15:30,3,BARDO ERNST JOSEF BODMANN,centro,Prédio Branco,063
DEMEC,2022 - II,ENG03332,MÁQUINAS DE FLUXO I,4,U,32,Ter,14:30,2,ALEXANDRE VAGTINSKI DE PAULA,centro,Prédio Branco,055
DEMEC,2022 - II,ENG03332,MÁQUINAS DE FLUXO I,4,U,32,Qua,14:30,2,ALEXANDRE VAGTINSKI DE PAULA,centro,Prédio Branco,055
DEMEC,2022 - II,ENG03113,MÁQUINAS VOLUMÉTRICAS,4,B,25,Ter,18:30,2,SERGIO LUIZ FREY,centro,Prédio Branco,064
DEMEC,2022 - II,ENG03113,MÁQUINAS VOLUMÉTRICAS,4,B,25,Qui,18:30,2,SERGIO LUIZ FREY,centro,Prédio Branco,064
DEMEC,2022 - II,ENG03301,MECÂNICA APLICADA,4,U,30,Ter,10:30,2,NEY FRANCISCO FERREIRA,centro,Prédio Branco,053
DEMEC,2022 - II,ENG03301,MECÂNICA APLICADA,4,U,30,Qui,10:30,2,PATRIC DANIEL NEIS,centro,Prédio Branco,053
DEMEC,2022 - II,ENG03041,MECÂNICA APLICADA I,4,A,25,Ter,13:30,2,TIAGO BECKER,centro,Prédio Branco,063
DEMEC,2022 - II,ENG03041,MECÂNICA APLICADA I,4,A,25,Qui,13:30,2,TIAGO BECKER,centro,Prédio Branco,063
DEMEC,2022 - II,ENG03041,MECÂNICA APLICADA I,4,B,25,Ter,7:30,2,EDSON HIKARO ASEKA,centro,Prédio Branco,055
DEMEC,2022 - II,ENG03041,MECÂNICA APLICADA I,4,B,25,Qui,7:30,2,EDSON HIKARO ASEKA,centro,Prédio Branco,055
DEMEC,2022 - II,ENG03041,MECÂNICA APLICADA I,4,C,25,Seg,7:30,2,RAFAEL ANTONIO COMPARSI LARANJA,undef,undef,undef
DEMEC,2022 - II,ENG03041,MECÂNICA APLICADA I,4,C,25,Qua,7:30,2,RAFAEL ANTONIO COMPARSI LARANJA,undef,undef,undef
DEMEC,2022 - II,ENG03042,MECÂNICA APLICADA II,4,A,40,Ter,13:30,2,WALTER JESUS PAUCAR CASAS,centro,Mecânica,304
DEMEC,2022 - II,ENG03042,MECÂNICA APLICADA II,4,A,40,Qui,13:30,2,WALTER JESUS PAUCAR CASAS,centro,Mecânica,304
DEMEC,2022 - II,ENG03042,MECÂNICA APLICADA II,4,B,30,Ter,13:30,2,HERALDO JOSE DE AMORIM,centro,Prédio Branco,064
DEMEC,2022 - II,ENG03042,MECÂNICA APLICADA II,4,B,30,Qui,13:30,2,HERALDO JOSE DE AMORIM,centro,Prédio Branco,064
DEMEC,2022 - II,ENG03352,MECÂNICA DOS FLUÍDOS A,6,A,40,Seg,8:30,2,ADRIANE PRISCO PETRY,centro,Prédio Branco,063
DEMEC,2022 - II,ENG03352,MECÂNICA DOS FLUÍDOS A,6,A,40,Qua,8:30,2,ADRIANE PRISCO PETRY,centro,Prédio Branco,063
DEMEC,2022 - II,ENG03352,MECÂNICA DOS FLUÍDOS A,6,A,40,Sex,8:30,2,Diogo Elias Da Vinha Andrade,centro,Prédio Branco,063
DEMEC,2022 - II,ENG03352,MECÂNICA DOS FLUÍDOS A,6,B,33,Ter,7:30,3,Diogo Elias Da Vinha Andrade,centro,Mecânica,304
DEMEC,2022 - II,ENG03352,MECÂNICA DOS FLUÍDOS A,6,B,33,Qui,7:30,3,FERNANDO MARCELO PEREIRA,centro,Mecânica,304
DEMEC,2022 - II,ENG03092,MECÂNICA DOS SOLIDOS I - A,4,A,36,Ter,10:30,2,JAKSON MANFREDINI VASSOLER,centro,Mecânica,304
DEMEC,2022 - II,ENG03092,MECÂNICA DOS SOLIDOS I - A,4,A,36,Qui,10:30,2,JAKSON MANFREDINI VASSOLER,centro,Mecânica,304
DEMEC,2022 - II,ENG03092,MECÂNICA DOS SOLIDOS I - A,4,B,35,Seg,13:30,2,ROGERIO JOSE MARCZAK,centro,Mecânica,302
DEMEC,2022 - II,ENG03092,MECÂNICA DOS SOLIDOS I - A,4,B,35,Qua,13:30,2,ROGERIO JOSE MARCZAK,centro,Mecânica,302
DEMEC,2022 - II,ENG03092,MECÂNICA DOS SOLIDOS I - A,4,C,30,Ter,10:30,2,RODRIGO ROSSI,centro,Prédio Branco,054
DEMEC,2022 - II,ENG03092,MECÂNICA DOS SOLIDOS I - A,4,C,30,Qui,10:30,2,RODRIGO ROSSI,centro,Prédio Branco,054
DEMEC,2022 - II,ENG03004,MECÂNICA DOS SÓLIDOS II,4,A,23,Ter,10:30,2,IGNACIO ITURRIOZ,undef,undef,undef
DEMEC,2022 - II,ENG03004,MECÂNICA DOS SÓLIDOS II,4,A,23,Qui,10:30,2,IGNACIO ITURRIOZ,undef,undef,undef
DEMEC,2022 - II,ENG03004,MECÂNICA DOS SÓLIDOS II,4,B,38,Ter,16:30,2,Daniel Milbrath de Leon,centro,Prédio Branco,055
DEMEC,2022 - II,ENG03004,MECÂNICA DOS SÓLIDOS II,4,B,38,Qui,16:30,2,Daniel Milbrath de Leon,centro,Prédio Branco,055
DEMEC,2022 - II,ENG03029,MECÂNICA DOS SÓLIDOS IV,3,U,20,Ter,15:30,3,ROGERIO JOSE MARCZAK,undef,undef,undef
DEMEC,2022 - II,ENG03316,MECANISMOS I,4,A,40,Qua,10:30,2,PATRIC DANIEL NEIS,centro,Mecânica,302
DEMEC,2022 - II,ENG03316,MECANISMOS I,4,A,40,Sex,10:30,2,PATRIC DANIEL NEIS,centro,Mecânica,302
DEMEC,2022 - II,ENG03353,MEDIÇÕES MECÂNICAS,4,E,20,Ter,14:30,4,HERBERT MARTINS GOMES,centro,Mecânica,MEZ 01
DEMEC,2022 - II,ENG03353,MEDIÇÕES MECÂNICAS,4,F,20,Qui,14:30,4,HERBERT MARTINS GOMES,centro,Mecânica,MEZ 01
DEMEC,2022 - II,ENG03353,MEDIÇÕES MECÂNICAS,4,U,20,Qui,8:30,4,JUAN PABLO RAGGIO QUINTAS,centro,Mecânica,MEZ 01
DEMEC,2022 - II,ENG03108,MEDIÇÕES TÉRMICAS,4,A,20,Ter,8:30,2,Guilherme Henrique Fiorot,centro,Mecânica,LAEFT
DEMEC,2022 - II,ENG03108,MEDIÇÕES TÉRMICAS,4,A,20,Qui,10:30,2,Diogo Elias Da Vinha Andrade,centro,Prédio Branco,041
DEMEC,2022 - II,ENG03108,MEDIÇÕES TÉRMICAS,4,B,20,Ter,10:30,2,Diogo Elias Da Vinha Andrade,centro,Mecânica,LAEFT
DEMEC,2022 - II,ENG03108,MEDIÇÕES TÉRMICAS,4,B,20,Qui,10:30,2,Diogo Elias Da Vinha Andrade,centro,Prédio Branco,041
DEMEC,2022 - II,ENG03108,MEDIÇÕES TÉRMICAS,4,F,20,Qui,8:30,2,Guilherme Henrique Fiorot,centro,Mecânica,LAEFT
DEMEC,2022 - II,ENG03108,MEDIÇÕES TÉRMICAS,4,F,20,Qui,10:30,2,Diogo Elias Da Vinha Andrade,centro,Prédio Branco,041
DEMEC,2022 - II,ENG03001,METODOLOGIA DE PROJETO - A,4,U,40,Seg,10:30,2,JOYSON LUIZ PACHECO,centro,Prédio Branco,051
DEMEC,2022 - II,ENG03001,METODOLOGIA DE PROJETO - A,4,U,40,Qua,10:30,2,JOYSON LUIZ PACHECO,centro,Prédio Branco,051
DEMEC,2022 - II,ENG03080,METROLOGIA E QUALIDADE,3,H,20,Qua,7:30,3,ARNALDO RUBEN GONZALEZ,undef,undef,undef
DEMEC,2022 - II,ENG03080,METROLOGIA E QUALIDADE,3,I,20,Qua,13:30,3,ARNALDO RUBEN GONZALEZ,undef,undef,undef
DEMEC,2022 - II,ENG03080,METROLOGIA E QUALIDADE,3,J,20,Qui,7:30,3,ARNALDO RUBEN GONZALEZ,undef,undef,undef
DEMEC,2022 - II,ENG03044,MODELAGEM DE SISTEMAS MECÂNICOS,4,U,20,Qua,13:30,2,MÁRIO ROLAND SOBCZYK SOBRINHO,undef,undef,undef
DEMEC,2022 - II,ENG03044,MODELAGEM DE SISTEMAS MECÂNICOS,4,U,20,Sex,13:30,2,MÁRIO ROLAND SOBCZYK SOBRINHO,undef,undef,undef
DEMEC,2022 - II,ENG03082,MONITORAMENTO DE PROCESSOS DE USINAGEM,4,U,12,Ter,13:30,4,ANDRE JOAO DE SOUZA,centro,Eng. nova,undef
DEMEC,2022 - II,ENG03342,MOTORES ALTERNATIVOS,4,A,30,Seg,10:30,2,ALEXANDRE VAGTINSKI DE PAULA,centro,Prédio Branco,054
DEMEC,2022 - II,ENG03342,MOTORES ALTERNATIVOS,4,A,30,Qua,10:30,2,ALEXANDRE VAGTINSKI DE PAULA,centro,Prédio Branco,054
DEMEC,2022 - II,ENG03350,PRÁTICA DE OFICINA A,3,A,9,Seg,14:30,1,LIU YESUKAI DE BARROS,centro,Prédio Branco,0021
DEMEC,2022 - II,ENG03350,PRÁTICA DE OFICINA A,3,A,9,Seg,15:30,2,LIU YESUKAI DE BARROS,centro,Eng. nova,undef
DEMEC,2022 - II,ENG03350,PRÁTICA DE OFICINA A,3,B,9,Seg,14:30,1,LIU YESUKAI DE BARROS,centro,Prédio Branco,0021
DEMEC,2022 - II,ENG03350,PRÁTICA DE OFICINA A,3,B,9,Seg,17:30,2,LIU YESUKAI DE BARROS,centro,Eng. nova,undef
DEMEC,2022 - II,ENG03350,PRÁTICA DE OFICINA A,3,C,9,Seg,14:30,1,LIU YESUKAI DE BARROS,centro,Prédio Branco,0021
DEMEC,2022 - II,ENG03350,PRÁTICA DE OFICINA A,3,C,9,Ter,13:30,2,LIU YESUKAI DE BARROS,centro,Eng. nova,undef
DEMEC,2022 - II,ENG03350,PRÁTICA DE OFICINA A,3,D,9,Seg,14:30,1,LIU YESUKAI DE BARROS,centro,Prédio Branco,0021
DEMEC,2022 - II,ENG03350,PRÁTICA DE OFICINA A,3,D,9,Ter,15:30,2,LIU YESUKAI DE BARROS,centro,Eng. nova,undef
DEMEC,2022 - II,ENG03350,PRÁTICA DE OFICINA A,3,E,9,Seg,14:30,1,LIU YESUKAI DE BARROS,centro,Prédio Branco,0021
DEMEC,2022 - II,ENG03350,PRÁTICA DE OFICINA A,3,E,9,Ter,17:30,2,LIU YESUKAI DE BARROS,centro,Eng. nova,undef
DEMEC,2022 - II,ENG03343,PROCESSOS DE FABRICAÇÃO POR USINAGEM,4,U,40,Seg,8:30,2,ANDRE JOAO DE SOUZA,centro,Eng. nova,undef
DEMEC,2022 - II,ENG03343,PROCESSOS DE FABRICAÇÃO POR USINAGEM,4,U,40,Qua,8:30,2,ANDRE JOAO DE SOUZA,centro,Eng. nova,undef
DEMEC,2022 - II,ENG03021,PROCESSOS DISCRETOS DE PRODUÇÃO,4,U,54,Ter,7:30,2,CINTIA CRISTIANE PETRY MAZZAFERRO,centro,Mecânica,302
DEMEC,2022 - II,ENG03021,PROCESSOS DISCRETOS DE PRODUÇÃO,4,U,54,Qui,7:30,2,CINTIA CRISTIANE PETRY MAZZAFERRO,centro,Mecânica,302
DEMEC,2022 - II,ENG03379,PROJETO MECÂNICO,4,U,10,Seg,8:30,2,JOYSON LUIZ PACHECO,centro,Mecânica,303
DEMEC,2022 - II,ENG03379,PROJETO MECÂNICO,4,U,10,Qua,8:30,2,JOYSON LUIZ PACHECO,centro,Mecânica,303
DEMEC,2022 - II,ENG03380,ROBÓTICA,4,C,8,Ter,8:30,2,FLAVIO JOSE LORINI,centro,Mecânica,303
DEMEC,2022 - II,ENG03380,ROBÓTICA,4,C,8,Qui,10:30,2,FLAVIO JOSE LORINI,undef,undef,undef
DEMEC,2022 - II,ENG03380,ROBÓTICA,4,D,8,Ter,10:30,2,FLAVIO JOSE LORINI,centro,Mecânica,303
DEMEC,2022 - II,ENG03380,ROBÓTICA,4,D,8,Qui,10:30,2,FLAVIO JOSE LORINI,undef,undef,undef
DEMEC,2022 - II,ENG03090,RUÍDOS EM AMBIENTES DE TRABALHO,2,U,30,Qui,15:30,2,JUAN PABLO RAGGIO QUINTAS,centro,Mecânica,304
DEMEC,2022 - II,ENG03387,SISTEMAS DE FABRICAÇÃO,4,U,25,Seg,15:30,2,MARTIN GEIER,centro,Prédio Branco,055
DEMEC,2022 - II,ENG03387,SISTEMAS DE FABRICAÇÃO,4,U,25,Sex,15:30,2,MARTIN GEIER,centro,Prédio Branco,055
DEMEC,2022 - II,ENG03040,SISTEMAS ESTRUTURAIS APLICADOS,4,U,13,Ter,10:30,2,TIAGO BECKER,undef,undef,undef
DEMEC,2022 - II,ENG03040,SISTEMAS ESTRUTURAIS APLICADOS,4,U,13,Qui,10:30,2,TIAGO BECKER,undef,undef,undef
DEMEC,2022 - II,ENG03027,SISTEMAS HIDRÁULICOS E PNEUMÁTICOS,4,A,8,Seg,10:30,2,FABIANO DISCONZI WILDNER,centro,Mecânica,304
DEMEC,2022 - II,ENG03027,SISTEMAS HIDRÁULICOS E PNEUMÁTICOS,4,A,8,Sex,8:30,2,FABIANO DISCONZI WILDNER,centro,Mecânica,LSHP
DEMEC,2022 - II,ENG03027,SISTEMAS HIDRÁULICOS E PNEUMÁTICOS,4,B,8,Seg,10:30,2,FABIANO DISCONZI WILDNER,centro,Mecânica,304
DEMEC,2022 - II,ENG03027,SISTEMAS HIDRÁULICOS E PNEUMÁTICOS,4,B,8,Sex,10:30,2,FABIANO DISCONZI WILDNER,centro,Mecânica,LSHP
DEMEC,2022 - II,ENG03027,SISTEMAS HIDRÁULICOS E PNEUMÁTICOS,4,C,4,Seg,10:30,2,FABIANO DISCONZI WILDNER,centro,Mecânica,304
DEMEC,2022 - II,ENG03027,SISTEMAS HIDRÁULICOS E PNEUMÁTICOS,4,C,4,Sex,13:30,2,FABIANO DISCONZI WILDNER,centro,Mecânica,LSHP
DEMEC,2022 - II,ENG03073,SISTEMAS TÉRMICOS,4,U,30,Seg,8:30,2,AMIR ROBERTO DE TONI JUNIOR,undef,undef,undef
DEMEC,2022 - II,ENG03073,SISTEMAS TÉRMICOS,4,U,30,Qua,8:30,2,PAULO SMITH SCHNEIDER,undef,undef,undef
DEMEC,2022 - II,ENG03384,SOLDAGEM E TÉCNICAS CONEXAS,4,A,15,Ter,7:30,2,IVAN GUERRA MACHADO,vale,Vale,undef
DEMEC,2022 - II,ENG03384,SOLDAGEM E TÉCNICAS CONEXAS,4,A,15,Ter,9:30,2,JOSE ANTONIO ESMERIO MAZZAFERRO,vale,Vale,undef
DEMEC,2022 - II,ENG03384,SOLDAGEM E TÉCNICAS CONEXAS,4,B,15,Ter,7:30,2,IVAN GUERRA MACHADO,vale,Vale,undef
DEMEC,2022 - II,ENG03384,SOLDAGEM E TÉCNICAS CONEXAS,4,B,15,Ter,11:30,2,JOSE ANTONIO ESMERIO MAZZAFERRO,vale,Vale,undef
DEMEC,2022 - II,ENG03384,SOLDAGEM E TÉCNICAS CONEXAS,4,C,15,Seg,7:30,2,ARNALDO RUBEN GONZALEZ,vale,Vale,undef
DEMEC,2022 - II,ENG03384,SOLDAGEM E TÉCNICAS CONEXAS,4,C,15,Seg,9:30,2,ARNALDO RUBEN GONZALEZ,vale,Vale,undef
DEMEC,2022 - II,ENG03384,SOLDAGEM E TÉCNICAS CONEXAS,4,D,15,Seg,7:30,2,ARNALDO RUBEN GONZALEZ,vale,Vale,undef
DEMEC,2022 - II,ENG03384,SOLDAGEM E TÉCNICAS CONEXAS,4,D,15,Seg,11:30,2,IVAN GUERRA MACHADO,vale,Vale,undef
DEMEC,2022 - II,ENG03367,TERMODINÂMICA A,6,A,40,Seg,10:30,2,VOLNEI BORGES,centro,Prédio Branco,055
DEMEC,2022 - II,ENG03367,TERMODINÂMICA A,6,A,40,Qua,10:30,2,VOLNEI BORGES,centro,Prédio Branco,055
DEMEC,2022 - II,ENG03367,TERMODINÂMICA A,6,A,40,Sex,10:30,2,VOLNEI BORGES,centro,Prédio Branco,055
DEMEC,2022 - II,ENG03367,TERMODINÂMICA A,6,B,40,Qui,13:30,3,THAMY CRISTINA HAYASHI,centro,Prédio Branco,053
DEMEC,2022 - II,ENG03367,TERMODINÂMICA A,6,B,40,Sáb,7:30,3,THAMY CRISTINA HAYASHI,centro,Prédio Branco,053
DEMEC,2022 - II,ENG03012,TÓPICOS ESPECIAIS EM MECÂNICA DOS SÓLIDOS,3,U,20,Ter,9:30,3,HERBERT MARTINS GOMES,centro,Mecânica,MEZ 01
DEMEC,2022 - II,ENG03006,TRANSFERÊNCIA DE CALOR E MASSA,6,A,35,Seg,7:30,2,FRANCIS HENRIQUE RAMOS FRANÇA,centro,Mecânica,302
DEMEC,2022 - II,ENG03006,TRANSFERÊNCIA DE CALOR E MASSA,6,A,35,Qua,7:30,2,FRANCIS HENRIQUE RAMOS FRANÇA,centro,Mecânica,302
DEMEC,2022 - II,ENG03006,TRANSFERÊNCIA DE CALOR E MASSA,6,A,35,Sex,7:30,2,FRANCIS HENRIQUE RAMOS FRANÇA,centro,Mecânica,302
DEMEC,2022 - II,ENG03006,TRANSFERÊNCIA DE CALOR E MASSA,6,B,35,Qua,13:30,3,Andrés Armando Mendiburu Zevallos,centro,Mecânica,307
DEMEC,2022 - II,ENG03006,TRANSFERÊNCIA DE CALOR E MASSA,6,B,35,Sex,13:30,3,Andrés Armando Mendiburu Zevallos,centro,Mecânica,307
DEMEC,2022 - II,ENG03008,TRANSFERÊNCIA DE CALOR E MECÂNICA DOS FLUÍDOS COMPUTACIONAL,4,A,30,Ter,13:30,2,Guilherme Henrique Fiorot,centro,Prédio Branco,054
DEMEC,2022 - II,ENG03008,TRANSFERÊNCIA DE CALOR E MECÂNICA DOS FLUÍDOS COMPUTACIONAL,4,A,30,Qui,13:30,2,Guilherme Henrique Fiorot,centro,Prédio Branco,054
DEMEC,2022 - II,ENG03323,TROCADORES DE CALOR,4,U,25,Seg,18:30,2,Felipe Roman Centeno,centro,Prédio Branco,064
DEMEC,2022 - II,ENG03323,TROCADORES DE CALOR,4,U,25,Qua,18:30,2,Felipe Roman Centeno,centro,Prédio Branco,064
DEMEC,2022 - II,ENG03374,VIBRAÇÕES I,4,A,30,Qua,10:30,2,LETICIA FLECK FADEL MIGUEL,centro,Prédio Branco,063
DEMEC,2022 - II,ENG03374,VIBRAÇÕES I,4,A,30,Sex,10:30,2,LETICIA FLECK FADEL MIGUEL,centro,Prédio Branco,063
DEMEC,2022 - II,ENG03374,VIBRAÇÕES I,4,B,25,Qua,10:30,2,Daniel Milbrath de Leon,centro,Mecânica,MEZ 01
DEMEC,2022 - II,ENG03374,VIBRAÇÕES I,4,B,25,Sex,10:30,2,Daniel Milbrath de Leon,centro,Mecânica,MEZ 01
CCA,2022 - II,MAT01355,ÁLGEBRA LINEAR I - A,4,B1,10,Ter,10:30,2,LEANDRO FARINA,vale,Vale,undef
CCA,2022 - II,MAT01355,ÁLGEBRA LINEAR I - A,4,B1,10,Qui,10:30,2,LEANDRO FARINA,vale,Vale,undef
CCA,2022 - II,MAT01355,ÁLGEBRA LINEAR I - A,4,C1,11,Ter,13:30,2,LILIANE BASSO BARICHELLO,vale,Vale,undef
CCA,2022 - II,MAT01355,ÁLGEBRA LINEAR I - A,4,C1,11,Qui,13:30,2,LILIANE BASSO BARICHELLO,vale,Vale,undef
CCA,2022 - II,MAT01355,ÁLGEBRA LINEAR I - A,4,E1,5,Ter,18:30,2,Thaisa Raupp Tamusiunas,vale,Vale,undef
CCA,2022 - II,MAT01355,ÁLGEBRA LINEAR I - A,4,E1,5,Qui,18:30,2,Thaisa Raupp Tamusiunas,vale,Vale,undef
CCA,2022 - II,MAT01355,ÁLGEBRA LINEAR I - A,4,Z6,2,Ter,18:30,2,LEANDRO FARINA,vale,Vale,undef
CCA,2022 - II,MAT01355,ÁLGEBRA LINEAR I - A,4,Z6,2,Qui,18:30,2,LEANDRO FARINA,vale,Vale,undef
CCA,2022 - II,INF01202,ALGORÍTMOS E PROGRAMAÇÃO - CIC,6,C,2,Seg,15:30,2,LUCAS MELLO SCHNORR,vale,Vale,undef
CCA,2022 - II,INF01202,ALGORÍTMOS E PROGRAMAÇÃO - CIC,6,C,2,Qua,15:30,2,LUCAS MELLO SCHNORR,vale,Vale,undef
CCA,2022 - II,INF01202,ALGORÍTMOS E PROGRAMAÇÃO - CIC,6,C,2,Qui,13:30,2,LUCAS MELLO SCHNORR,vale,Vale,undef
CCA,2022 - II,INF01202,ALGORÍTMOS E PROGRAMAÇÃO - CIC,6,D,2,Seg,15:30,2,LUCAS MELLO SCHNORR,vale,Vale,undef
CCA,2022 - II,INF01202,ALGORÍTMOS E PROGRAMAÇÃO - CIC,6,D,2,Qua,15:30,2,LUCAS MELLO SCHNORR,vale,Vale,undef
CCA,2022 - II,INF01202,ALGORÍTMOS E PROGRAMAÇÃO - CIC,6,D,2,Qui,15:30,2,LUCAS MELLO SCHNORR,vale,Vale,undef
CCA,2022 - II,INF01202,ALGORÍTMOS E PROGRAMAÇÃO - CIC,6,E,2,Ter,13:30,2,Joel Luis Carbonera,vale,Vale,undef
CCA,2022 - II,INF01202,ALGORÍTMOS E PROGRAMAÇÃO - CIC,6,E,2,Qui,13:30,2,Joel Luis Carbonera,vale,Vale,undef
CCA,2022 - II,INF01202,ALGORÍTMOS E PROGRAMAÇÃO - CIC,6,E,2,Sex,13:30,2,Joel Luis Carbonera,vale,Vale,undef
CCA,2022 - II,INF01202,ALGORÍTMOS E PROGRAMAÇÃO - CIC,6,G,1,Ter,15:30,2,Renan de Queiroz Maffei,vale,Vale,undef
CCA,2022 - II,INF01202,ALGORÍTMOS E PROGRAMAÇÃO - CIC,6,G,1,Qui,15:30,2,Renan de Queiroz Maffei,vale,Vale,undef
CCA,2022 - II,INF01202,ALGORÍTMOS E PROGRAMAÇÃO - CIC,6,G,1,Sex,13:30,2,Renan de Queiroz Maffei,vale,Vale,undef
CCA,2022 - II,INF01202,ALGORÍTMOS E PROGRAMAÇÃO - CIC,6,H,2,Ter,15:30,2,Renan de Queiroz Maffei,vale,Vale,undef
CCA,2022 - II,INF01202,ALGORÍTMOS E PROGRAMAÇÃO - CIC,6,H,2,Qui,15:30,2,Renan de Queiroz Maffei,vale,Vale,undef
CCA,2022 - II,INF01202,ALGORÍTMOS E PROGRAMAÇÃO - CIC,6,H,2,Sex,15:30,2,Renan de Queiroz Maffei,vale,Vale,undef
CCA,2022 - II,INF01017,APRENDIZADO DE MÁQUINA,4,U,2,Ter,10:30,2,MARIANA RECAMONDE MENDOZA GUERREIRO,vale,Vale,undef
CCA,2022 - II,INF01017,APRENDIZADO DE MÁQUINA,4,U,2,Qui,10:30,2,MARIANA RECAMONDE MENDOZA GUERREIRO,vale,Vale,undef
CCA,2022 - II,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,D1,4,Seg,15:30,2,LINEIA SCHUTZ,vale,Vale,undef
CCA,2022 - II,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,D1,4,Qua,15:30,2,LINEIA SCHUTZ,vale,Vale,undef
CCA,2022 - II,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,D1,4,Sex,15:30,2,LINEIA SCHUTZ,vale,Vale,undef
CCA,2022 - II,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,Z3,5,Seg,18:30,2,ADRIANA NEUMANN DE OLIVEIRA,undef,undef,undef
